user_id,post_id,likes,shares
24192,902915,424137,14040
24193,724571,529770,261560
24194,692262,17297,5853
24195,815383,408866,113101
24196,576163,238302,86378
24197,347708,767180,213634
24198,987953,694639,109596
24199,59618,280298,97475
24200,843332,485455,96361
24201,27312,662506,278315
24202,911753,699487,250347
24203,917842,51627,13540
24204,874469,693400,255396
24205,434940,79249,22147
24206,106327,65808,12973
24207,300608,461657,17319
24208,573193,736058,276569
24209,986152,704837,165332
24210,731775,730761,211569
24211,351631,6003,2853
24212,764121,576273,249762
24213,748060,13529,4621
24214,494320,170334,67911
24215,771574,222705,77124
24216,134268,172954,52701
24217,373873,148520,58720
24218,852364,584047,58151
24219,36302,672232,263999
24220,597775,98557,17530
24221,463151,416254,27902
24222,667103,624130,121592
24223,126082,726656,203844
24224,945955,295088,67716
24225,575479,513595,185309
24226,684095,691230,332248
24227,266900,288372,122408
24228,279983,95637,29020
24229,931325,269604,18949
24230,532124,618197,10862
24231,470786,332814,160837
24232,598462,42109,11286
24233,137250,36010,6081
24234,983363,397003,154877
24235,713035,98763,31159
24236,905762,512681,65648
24237,244120,294074,124384
24238,697898,514681,173335
24239,404463,445823,159353
24240,350415,755918,156339
24241,527612,226009,38178
24242,558097,423609,185560
24243,356030,106316,28870
24244,689682,37748,14437
24245,426808,646584,309762
24246,792139,202751,29060
24247,62154,665191,65037
24248,153041,627790,293575
24249,424795,701838,11430
24250,452831,766917,19827
24251,387673,9592,3895
24252,573167,213203,34889
24253,964799,5345,273
24254,189757,98000,15871
24255,227023,89870,28914
24256,157410,761404,19915
24257,580306,263608,14688
24258,239931,302748,14318
24259,425549,264045,77487
24260,397845,478198,60219
24261,146513,508307,8951
24262,891340,513990,238286
24263,970961,488720,36315
24264,871652,231991,55421
24265,937474,549162,102493
24266,875334,283338,115011
24267,802937,228276,41543
24268,636985,264250,127881
24269,910781,531995,183704
24270,264138,743728,223783
24271,290870,560893,51052
24272,714292,114351,36697
24273,528861,37488,7778
24274,853010,567691,186732
24275,623666,232789,51740
24276,422224,93670,2004
24277,407327,316545,15008
24278,446922,422138,131330
24279,703120,255223,98210
24280,447156,36496,7706
24281,334028,742748,143689
24282,212692,120313,53669
24283,717025,729240,69311
24284,514506,224712,52650
24285,67035,710009,48791
24286,549975,92638,5371
24287,65298,372335,72640
24288,862608,313507,82335
24289,182040,330361,101212
24290,469442,244895,41861
24291,92283,79245,21457
24292,200315,283868,135916
24293,99050,723976,332218
24294,627909,444080,1537
24295,711644,275923,63159
24296,611291,375877,13968
24297,974399,240215,83493
24298,646413,695234,279669
24299,532168,301162,149765
24300,975212,671441,201812
24301,162006,256579,80933
24302,397874,780921,143299
24303,897438,260221,122898
24304,340546,225304,272
24305,936934,162652,10949
24306,634199,724324,349686
24307,919380,648952,245245
24308,532208,795525,21151
24309,105158,743601,27459
24310,574041,372311,115234
24311,331799,751550,28926
24312,460219,732315,7106
24313,41188,514963,207587
24314,679899,587293,181703
24315,584692,225910,111189
24316,429974,556093,204966
24317,972463,789917,333914
24318,900217,577025,187114
24319,703063,430010,85767
24320,786636,615803,28678
24321,526352,355214,65505
24322,493709,562295,107456
24323,272562,745677,227534
24324,379230,578100,243389
24325,161452,116716,26709
24326,956710,426327,87177
24327,335664,104700,33870
24328,531721,522195,247989
24329,786455,336524,31596
24330,937162,637390,301866
24331,16253,159358,61551
24332,12301,675573,72162
24333,691367,262978,125220
24334,192059,189433,4492
24335,656097,234957,59014
24336,648538,613678,274273
24337,369414,672498,80070
24338,897624,577509,59313
24339,251607,311783,80654
24340,644338,288810,84209
24341,243479,66984,31148
24342,809291,544635,203899
24343,679662,163376,43474
24344,888415,313231,83562
24345,175618,547374,33111
24346,995468,393858,88059
24347,264659,735854,69507
24348,546967,540055,232051
24349,378172,429455,151065
24350,650518,73468,9956
24351,197595,485729,79342
24352,351946,741123,195492
24353,472124,293013,92230
24354,281022,411169,111674
24355,130844,636596,249896
24356,192208,8329,32
24357,719197,233522,70569
24358,625313,764970,199015
24359,896019,783947,67250
24360,549780,784375,47291
24361,255308,186640,69090
24362,38267,15432,7649
24363,458181,79865,6296
24364,869963,641950,306199
24365,640690,614480,97633
24366,47797,250810,89688
24367,240290,368881,56665
24368,152414,42383,10403
24369,570522,600610,159353
24370,744018,524544,65396
24371,418883,538084,165043
24372,124969,269065,2572
24373,516192,680817,238806
24374,554808,797516,137271
24375,220795,97005,47870
24376,232936,183824,91356
24377,95022,434617,151947
24378,751071,42963,3679
24379,157198,604929,62100
24380,320438,466242,217026
24381,373072,642055,254242
24382,278998,347349,72514
24383,806347,425496,201029
24384,55270,382054,68292
24385,907028,228337,62676
24386,976447,754928,373621
24387,373160,525363,60879
24388,355119,686322,217676
24389,629688,374831,130460
24390,527625,538970,221175
24391,450266,371828,140970
24392,94754,35198,14561
24393,587515,665,258
24394,242214,749042,106132
24395,97052,540489,108385
24396,127374,536423,61003
24397,39784,712457,227596
24398,259983,53570,18198
24399,187020,732626,329277
24400,190904,673041,124898
24401,646049,423524,188827
24402,423898,322066,126362
24403,176736,315550,152134
24404,538510,169923,82644
24405,950401,721062,349322
24406,104359,314099,16811
24407,817176,397727,195687
24408,239690,573126,210895
24409,390102,394373,158536
24410,757220,69541,27315
24411,772687,53894,13502
24412,518325,157536,58212
24413,529237,176423,76095
24414,858101,142035,31213
24415,960533,308193,26884
24416,630193,786976,385834
24417,367426,734524,249911
24418,676194,518911,45345
24419,607338,6431,803
24420,786886,779126,75320
24421,330899,435382,71989
24422,871825,63030,11749
24423,782568,466659,4059
24424,731938,534126,98035
24425,301292,208625,3578
24426,86101,11826,5092
24427,885569,126616,43389
24428,716125,404546,59872
24429,916069,470468,78015
24430,804025,314418,24475
24431,501299,274532,128699
24432,63795,510176,14118
24433,171518,151619,16138
24434,676926,648179,199792
24435,193241,755790,376923
24436,85579,634324,79326
24437,298820,373101,17474
24438,412254,338624,128337
24439,219984,614438,145101
24440,544097,465276,36332
24441,908406,379799,147773
24442,783181,652481,69874
24443,760000,461652,125516
24444,157219,178006,75596
24445,451489,538222,142173
24446,360990,96719,19339
24447,556570,188037,36819
24448,270522,463125,86473
24449,640585,663558,140875
24450,502247,633497,256850
24451,565157,567492,82843
24452,969108,740163,102925
24453,851879,54626,9498
24454,691863,185335,17158
24455,262274,198947,66644
24456,60912,579971,62127
24457,17043,190773,69025
24458,441956,110144,41714
24459,829806,23819,4822
24460,423965,111780,47790
24461,930930,773790,241789
24462,485761,137621,21126
24463,841349,276105,62430
24464,497365,769567,90605
24465,773941,101445,16071
24466,442327,768538,343925
24467,952125,201888,90766
24468,765267,672873,175442
24469,165700,7425,2278
24470,324880,191482,25777
24471,378173,205828,65076
24472,607261,270496,89302
24473,145674,96125,23344
24474,694048,721530,151951
24475,127459,147600,65116
24476,162615,121987,11695
24477,583794,96080,14789
24478,127351,295441,144376
24479,860141,201869,63896
24480,682989,532557,142605
24481,541810,569316,156334
24482,393276,24550,8507
24483,302456,634367,158043
24484,959675,103051,10321
24485,861313,274095,85431
24486,131051,565851,261476
24487,274112,348461,99397
24488,451496,506381,34936
24489,957511,701793,157507
24490,802799,112090,42914
24491,19522,347048,168163
24492,379738,651850,228741
24493,954856,191102,34475
24494,880681,662485,321366
24495,22270,357863,160056
24496,374508,761000,316801
24497,716189,171309,33198
24498,819615,512067,82092
24499,318975,277801,42827
24500,673160,160824,66877
24501,345444,172178,17539
24502,828077,326329,75175
24503,231105,403655,109614
24504,827002,33586,15782
24505,739350,777614,348787
24506,927985,254636,17880
24507,920510,13952,2600
24508,267243,359759,13067
24509,197263,791323,267308
24510,657905,377796,61254
24511,860222,638103,189308
24512,748347,113752,29847
24513,297643,192670,14053
24514,387748,672998,231990
24515,562999,140371,69715
24516,190610,480467,160385
24517,998907,503365,9456
24518,274536,381997,108410
24519,271440,370475,29693
24520,305438,128515,27047
24521,191254,327221,30117
24522,539322,716254,98814
24523,438404,788952,202455
24524,518507,528736,102074
24525,155507,377514,161161
24526,812411,227384,107737
24527,585720,640394,179005
24528,699926,473645,126998
24529,695643,472140,232524
24530,402171,85948,5592
24531,302378,507495,129337
24532,999151,628631,3164
24533,556507,256653,117891
24534,431023,514256,112222
24535,419371,191114,65144
24536,256278,574190,76802
24537,151943,373685,99738
24538,977589,563708,1549
24539,574328,790821,94692
24540,67525,131119,35193
24541,596831,477173,88375
24542,883339,71987,16872
24543,989676,288352,103577
24544,480388,690714,246191
24545,874866,187397,85953
24546,37400,193204,59392
24547,214768,207371,73818
24548,488069,554782,215200
24549,869989,745566,318483
24550,515299,229453,99764
24551,940288,784486,38055
24552,930922,665704,20650
24553,814055,20016,2529
24554,107778,736608,133426
24555,949487,229961,13843
24556,903024,148212,8137
24557,998294,509963,141400
24558,7445,482038,120085
24559,843458,727576,159899
24560,437377,64584,11680
24561,335941,1649,450
24562,629533,591622,116779
24563,941603,129199,18756
24564,144187,718529,150648
24565,71738,442342,101091
24566,28700,336133,39244
24567,540686,475239,196678
24568,987334,171761,10281
24569,373698,5614,2085
24570,795213,699619,192652
24571,640769,67882,11983
24572,513574,234797,7205
24573,959870,201247,49754
24574,854742,247662,35835
24575,105050,169695,24334
24576,843810,421803,48774
24577,971513,331382,70771
24578,958426,337895,1017
24579,13903,570551,61415
24580,454355,375307,160934
24581,660272,772722,237852
24582,864931,58926,23608
24583,299803,737074,107439
24584,78986,773701,343258
24585,447998,747388,245017
24586,621723,665106,277088
24587,151752,766904,329787
24588,398067,781419,49031
24589,818770,210861,58922
24590,149654,589234,173919
24591,932248,790435,54550
24592,40323,759711,315131
24593,230551,238243,85053
24594,957519,148802,16513
24595,533626,43871,11000
24596,535755,403923,124111
24597,103953,35477,12457
24598,867150,74075,4559
24599,997650,147293,23365
24600,875108,763256,300107
24601,721349,364721,165375
24602,278070,97358,25141
24603,629311,398333,57007
24604,54667,560261,204984
24605,574861,70990,12694
24606,890214,462818,169413
24607,801611,638580,283613
24608,981708,107960,8127
24609,675119,503839,192288
24610,986105,507560,28959
24611,908742,320476,144765
24612,963840,276030,110983
24613,802227,792965,378578
24614,59272,136383,9982
24615,954755,72019,17880
24616,123579,675520,147286
24617,443104,338107,113629
24618,726514,249486,44580
24619,838242,599516,215168
24620,608149,7882,1622
24621,31394,181347,82523
24622,898765,26717,1884
24623,551403,541223,219658
24624,71241,229005,73120
24625,860501,355375,16805
24626,392627,84092,28756
24627,985825,511296,165949
24628,353163,171791,81379
24629,516331,668726,143174
24630,407035,48086,15570
24631,416300,133513,28206
24632,777703,630994,285891
24633,941457,761192,298586
24634,867140,743790,74821
24635,794683,142759,6306
24636,450112,297274,89466
24637,987473,734393,281143
24638,904840,736254,220714
24639,628424,514163,100279
24640,453159,795152,120021
24641,131503,92697,14514
24642,752930,558084,164092
24643,69673,596560,187254
24644,374840,112661,4733
24645,703485,49921,9236
24646,918362,513072,144304
24647,904894,273261,36688
24648,546940,222776,93322
24649,818333,437789,197885
24650,104638,317420,128010
24651,138287,589914,275952
24652,364104,274933,87364
24653,546249,476316,128411
24654,22780,477470,135487
24655,957075,473554,198915
24656,906475,7189,995
24657,343505,305538,130684
24658,832920,470876,88268
24659,553867,557993,49197
24660,937023,92715,33417
24661,979520,675382,335320
24662,88273,664476,197279
24663,834258,467275,101903
24664,618824,206567,92804
24665,121515,741157,93534
24666,590196,71211,3082
24667,800217,432648,56983
24668,999892,747564,346456
24669,687797,11274,1448
24670,99118,569829,147492
24671,4767,17991,5755
24672,290147,694389,42645
24673,309366,740747,298358
24674,306012,514280,251796
24675,88080,387158,188014
24676,389350,600536,214170
24677,657983,139147,29845
24678,34913,300459,74517
24679,855497,223525,33906
24680,304901,293717,75519
24681,105282,275567,136794
24682,62377,673918,179744
24683,421332,641609,108248
24684,810259,366528,110610
24685,587369,302521,138029
24686,483587,213785,86852
24687,794434,120549,14527
24688,529145,444507,195593
24689,189947,17640,8748
